"id","loss"
59115,2848.01153825637
59119,4730.31478933037
59120,3917.2805465418
59122,3072.21105289556
59124,2905.70987941327
59125,2426.01762251698
59128,2136.8401676064
59131,4626.94459902321
59134,3118.75381515091
59137,3867.20592362335
59146,2698.91168413208
59148,3234.82039631687
59149,2550.90758626511
59151,2728.65048166302
59155,2886.97873614158
59158,4421.3371130027
59166,3901.72227275832
59175,2576.65459741266
59176,3110.89863079262
59180,4650.41841204717
59182,2923.32313240682
59184,4202.71442796027
59186,3769.79096758047
59191,3222.75350596687
59193,3184.93213837503
59213,3279.19384420885
59216,2571.39489858091
59218,2891.31670478025
59222,2821.64447523115
59234,2700.66185979795
59237,3267.35991255627
59238,2032.98820896043
59239,2924.26476996452
59242,2275.9237456235
59246,2912.68002755257
59252,3307.68786905507
59265,3366.44195595943
59267,2519.1523878812
59268,3325.18452466201
59273,3048.3967249582
59274,2640.19465985654
59279,3798.09370400716
59282,3207.22536171036
59290,3025.80353930929
59293,2438.66109670995
59303,2491.07624279112
59306,3372.27476207669
59308,3068.54668783388
59316,3402.51748527544
59321,3717.763485791
59331,3943.51126007564
59332,2399.72402653201
59336,2907.53019934122
59344,2881.31638969033
59350,2673.16262632657
59355,3942.82965528775
59357,3920.38931298848
59360,3444.90392461876
59363,3053.4433814652
59365,3491.56705138542
59366,4753.30538890526
59370,2325.44928725184
59371,4377.02403412178
59372,3654.51217519643
59375,1767.67301369069
59376,2311.88647819803
59380,4215.74401670775
59384,3697.17013865097
59386,3038.50890778578
59403,3119.49688614526
59413,2771.1942493081
59415,2044.68209516231
59417,3254.83181150165
59419,3172.79922423121
59431,3884.43147045596
59434,3072.75642106206
59441,3329.93736525935
59447,3299.84624790854
59450,3246.81754935347
59454,2107.60564586335
59456,3042.1309473503
59458,2693.86410947766
59470,3173.75216179263
59471,3395.45668115116
59480,2912.96911392574
59486,2292.32847888939
59487,3247.94816310833
59493,4309.21633012182
59494,3952.22879530868
59499,3377.15729661751
59511,3215.79066740518
59513,2818.97214086395
59514,3294.83743485147
59517,2893.33555917823
59534,2171.27050610834
59538,3190.15483160707
59545,2102.09398074265
59549,2524.05443169376
59552,3464.67286655638
59556,3192.54565587823
59562,2471.64170911492
59563,2493.45421590078
59573,2061.31402078575
59576,3229.85378560851
59580,2677.1047313746
59583,2658.04083670821
59593,2412.41478226124
59595,3267.18820426272
59607,3059.34652626864
59610,2720.71531539091
59612,2668.72303978491
59618,2273.93341909438
59620,4263.80313142913
59621,2598.83613815936
59623,3800.06343711437
59625,3367.21533736776
59651,2955.55412299838
59656,2979.88892123389
59657,3303.82585240781
59659,3473.87981084785
59661,3305.80883702905
59668,3061.76577591367
59669,3130.68506565884
59670,2580.00893469151
59671,2734.55708557567
59672,2274.26671917035
59673,2750.29068379909
59675,3465.41957205892
59678,2937.55844329716
59680,3218.53820777747
59681,1989.22338885783
59688,2821.09639269342
59691,3012.11033488022
59699,3220.65246545581
59700,2235.5562592994
59702,3357.85460106208
59706,3264.22302189786
59719,2963.10282847191
59726,1945.98956263072
59731,3480.02110913759
59732,3276.13073419627
59741,3739.23771451521
59751,3129.65767747541
59753,3671.04839927474
59756,4222.34417852764
59758,2298.13856926473
59759,1922.96813631233
59761,2292.66166225343
59768,2577.11757106603
59772,2280.83377034651
59774,2437.94265795515
59780,4616.8568989296
59781,3139.36137575039
59782,2497.68737814416
59791,3226.77543485746
59793,3271.2597201271
59799,3402.56361770736
59800,3179.65091226409
59804,3256.91697313785
59816,2047.73368860759
59829,3393.79104638635
59838,2606.93484320875
59841,3195.89608818327
59848,3025.0763234979
59855,1960.96789860675
59857,3116.42502022446
59874,1964.46384853922
59877,3174.10785228589
59881,3150.07817940977
59882,2758.93507106462
59886,2317.62613895566
59887,3153.65214940148
59893,2275.40671332846
59897,4307.89157495013
59905,1824.04335542318
59906,3093.5492569888
59925,3679.8304390811
59927,2920.28184500935
59935,2329.51398189533
59942,2810.42280211854
59943,2223.67224512059
59947,3282.76303455083
59959,3252.16455885718
59962,3542.6186679372
59967,4163.40617673033
59970,4832.36006266507
59986,4260.14541279996
59992,4126.67606985796
59993,3164.00381312017
59994,2576.92000823121
59999,2389.97816273559
60018,3468.665929017
60021,2862.45754136426
60029,3354.60893819233
60035,2828.3525841199
60036,2469.9496221832
60044,3384.52751125789
60046,2574.32701243574
60047,2892.90859056384
60051,3237.36969409341
60057,2577.43421523316
60072,2907.76418354393
60080,1992.3650660948
60083,3397.11622357524
60084,1839.69263093967
60085,2953.00777359349
60087,2731.36812868146
60089,2484.78330962731
60095,2582.21896183856
60102,2675.73667233243
60103,3935.47750257221
60104,3559.50840291527
60107,4313.73470228932
60123,3176.59052746567
60128,3315.42971978451
60130,3396.15818169184
60134,2604.3900201369
60135,2508.691953845
60136,3119.58519414797
60139,2177.01000456076
60145,3686.79488721854
60146,2602.16391241765
60153,3003.83330912161
60154,2256.73254405229
60161,3160.53931594832
60162,3325.72369723344
60163,2081.71791166637
60168,3252.69502611733
60174,2989.13757741018
60175,2959.84301424939
60176,2167.3860633477
60177,2310.76439743954
60178,3557.99624724905
60181,2634.88464222545
60193,2346.44560775255
60200,3095.55216575234
60201,3229.73108536422
60205,2747.3539472164
60210,3066.93677087689
60212,3459.85828651249
60214,2143.71540373653
60215,4408.14706837896
60223,2563.01332550962
60224,3504.02950284993
60226,3052.64985922076
60232,2507.08024102376
60235,2447.77488730865
60238,2767.88430488238
60243,1934.77770238
60248,3220.74725768255
60249,3925.79774583507
60250,2631.2965351589
60260,2864.86686673428
60261,2076.45759988022
60266,3308.21308039043
60267,2863.57184874729
60269,4198.24389067368
60270,3612.62798291911
60281,2103.22988482824
60287,3269.51755857647
60295,2901.88341148689
60305,2670.98488640184
60307,3067.36167268594
60308,2653.62838989291
60309,3231.4188198169
60311,2865.33520004988
60314,3144.60685610031
60317,4190.90685919461
60321,2690.3285709059
60323,2848.79640680381
60329,2280.50578445777
60336,3455.46620413245
60339,2726.84408486035
60348,2110.13872350524
60357,3393.08069082818
60358,3199.76004255127
60368,3077.03401639884
60376,3364.34628705873
60391,3705.10293127318
60392,3097.50016778441
60394,2549.75886096093
60401,2546.24229692576
60404,4198.92444993297
60405,2734.38221197399
60406,3069.51081559365
60407,3017.61032704435
60409,3286.30842584598
60410,2975.35637314072
60411,2253.82193835265
60419,3331.88148755253
60420,2265.36459604023
60425,4170.89345613558
60428,2987.99515898551
60445,2198.29183918083
60451,2806.43428146584
60457,2014.04695516388
60466,3933.6852174244
60473,3209.40588734452
60481,2445.61233134472
60487,3366.45088403456
60488,2660.70169360627
60519,3092.79512676612
60524,2734.02816633666
60525,4201.18238676602
60527,4134.16932054115
60531,2729.53538816332
60538,2400.67279881999
60539,2272.22656011034
60545,3542.1903924776
60547,2796.78163934658
60549,3348.58164451636
60555,2176.59580431389
60557,2682.75344970207
60562,4005.82470388117
60570,3105.87621090699
60574,2933.00581565602
60594,2092.92423379342
60595,3221.74701445963
60606,3373.35805976284
60607,2687.7266229267
60613,3234.90181248854
60618,3094.85694596102
60626,2461.35001369279
60628,2683.9928749666
60637,2273.58082149456
60638,2521.64093763981
60640,2771.60801427935
60643,2730.38205565367
60646,3226.34874987649
60647,3362.61651649565
60649,2206.45317670647
60662,2821.33763422871
60666,3242.84851273544
60668,3107.64824306852
60671,2894.85117042016
60674,2651.5765403106
60676,1951.00521616111
60677,2554.96414181514
60681,3114.13268097192
60689,2529.70758837863
60693,2026.23272113144
60696,2705.17246351452
60700,3485.88537881357
60706,2458.3556147034
60709,2966.96304578832
60715,3126.80302538122
60721,3406.16365481352
60722,3330.09505251591
60727,2981.92556135856
60730,3065.40848397057
60735,3086.46061609061
60736,2384.16270069531
60751,3499.2104146698
60758,2347.8313100657
60764,4029.79184387472
60765,3314.11226487681
60769,2607.11585054184
60771,2290.23519072116
60775,2423.5814598618
60776,2435.70200089932
60784,3084.39405680431
60786,2277.94962926691
60789,3037.07412021301
60797,3237.67642188531
60802,3175.55486507375
60810,3470.10115881596
60815,3118.24787386867
60817,2294.69024278566
60824,3801.39254764134
60830,2797.65106282831
60833,3320.04768972016
60839,3273.6727301815
60841,2916.52369477165
60842,1987.2502822971
60850,3458.88261664123
60859,3792.45795110697
60860,2502.20864410708
60871,3104.44757201075
60873,3583.99296503736
60878,3607.07592240627
60879,2583.7066736998
60880,2841.64548849798
60893,2243.82622404821
60896,3365.10620362431
60898,2990.901951504
60907,2547.29406343648
60908,4199.73329393539
60909,2775.00911425714
60910,2662.97557155544
60916,2347.83294288754
60921,1671.91029455825
60928,3146.66518710416
60936,3026.73591671177
60938,3192.75666868142
60946,4547.02787983247
60948,3661.11457365958
60955,3222.57602258361
60963,4310.94420009649
60965,3489.32562825245
60967,2555.26166648923
60970,1958.82645303113
60971,3696.15706699724
60981,3787.01013907071
60984,2539.22770333629
60991,3177.27823368545
60994,2088.25454556802
60997,2434.26958329422
60999,3166.86155432081
61001,2377.71995312861
61004,2131.40102583906
61009,3282.48990462681
61011,3512.1224589746
61019,2330.22660769742
61033,3269.55857984349
61034,3761.42940941726
61040,2975.97321962419
61041,2992.23153975261
61042,2025.96680480586
61045,3227.45504787306
61049,3504.04172546011
61057,2477.13628826596
61068,3951.81638549063
61070,3273.02546471675
61072,2370.92514034169
61080,3066.56190443872
61081,2727.19168958376
61082,3025.13112976327
61086,3151.30564032863
61100,3147.5548437401
61102,2505.64344889575
61108,3344.04558546595
61116,3099.13777029006
61126,3488.91030064966
61129,2884.20001538154
61132,2801.24101700581
61143,3297.06543844419
61145,2807.27084614494
61146,2610.18073537829
61153,2875.85295778542
61154,3331.14334351296
61156,3150.38276175108
61159,2887.86557174719
61162,3505.0008460836
61167,3059.31240751289
61178,3168.6580388358
61179,2598.70676803702
61182,3096.78661342353
61184,3069.27992045601
61186,2704.46168449646
61187,2983.73051023206
61188,3400.092402627
61196,3421.10158816018
61201,1958.18076099716
61202,3542.38882209296
61210,2679.32389942412
61217,2089.93307337681
61221,4297.22674105024
61223,2842.00092429858
61226,3248.98444667008
61232,2826.46767407448
61246,1842.76667731403
61247,3650.67055295646
61252,1877.79158019452
61254,3367.76563728689
61267,2597.24275504662
61275,2872.74276964821
61276,3447.90121067741
61284,3725.2003042757
61287,2720.9553935359
61292,3076.35239378189
61305,2993.73869380285
61306,2999.86578541876
61311,2221.91743713215
61315,3324.61214974813
61323,3032.664578725
61332,3167.12130386733
61346,2924.6085696611
61362,4386.54088071718
61365,2582.51150228764
61367,3305.16909158686
61372,3692.08191581139
61378,3818.43745956979
61379,2932.38266941235
61381,2883.16425683988
61383,4263.9905697431
61386,2377.04730314517
61392,3319.88886027365
61393,3786.27738846859
61397,3043.52842183034
61398,3018.58164885494
61399,3181.23367753401
61404,3057.70028296381
61405,3217.6963227745
61418,3295.05734696943
61421,3949.41151362869
61422,2472.78262398431
61423,3170.33562331863
61426,2708.52237511893
61432,3185.0947888372
61433,3539.69758060872
61436,2892.46702011182
61442,2415.66004941729
61446,3087.39483164448
61453,2451.32961361258
61455,4086.20107676878
61461,2538.02015410743
61465,2282.10448999396
61474,3233.74426079694
61482,1797.20856855444
61486,3054.99319820967
61492,2694.89148978825
61494,1939.3848543019
61498,2232.53906392519
61507,2224.84363804817
61508,2938.68543286342
61509,2324.44109985862
61521,3614.31418886266
61529,3911.16286959504
61530,2553.65774173208
61539,3110.93166034848
61545,2478.94899029243
61558,3024.56650616401
61572,2192.26468405195
61586,3081.92120342358
61595,3268.48725380648
61597,2922.02435210734
61600,3284.90898286389
61603,2805.34144496688
61624,3786.26008050171
61636,2291.76761342847
61637,3264.34522237385
61639,3379.75352887567
61643,3318.36576447128
61646,3414.62219414999
61650,2944.43720945967
61652,3250.06330207853
61655,3398.36895008925
61662,2570.25136176748
61665,3579.9906032404
61670,2698.11010508246
61673,3254.25384327758
61676,3336.05849935492
61682,2657.67290155017
61687,3760.86478708295
61690,2324.26599141418
61691,3044.94371430944
61693,2947.9461495597
61695,3130.13705985796
61706,2878.29092949623
61709,1651.432710868
61714,3480.77512095583
61715,1874.76421103501
61726,2378.16077239504
61734,2749.52616168833
61735,1853.77455882708
61737,3240.48423908766
61750,2212.36801902718
61751,2659.34636684182
61754,2885.62286211442
61770,3246.41643368387
61773,2879.95189262694
61775,2756.18465598303
61777,2676.86587055418
61781,3177.87975493803
61783,2372.24369228282
61789,1819.03076611464
61805,3426.58897842836
61806,2788.29840885968
61810,3763.87843211719
61813,2976.674454213
61816,3535.15925695264
61817,2906.70718030281
61820,3177.32960812455
61825,2258.65084276987
61827,3117.72645556432
61830,3448.52382287817
61836,3067.2131202278
61844,2902.07979667869
61853,3581.97264926922
61855,3347.30713755174
61858,3156.32747154394
61865,3789.54148415688
61868,3931.33415070234
61872,3163.56578014557
61880,3285.2830476348
61881,2944.70740453115
61882,2955.2242644017
61886,3141.47516462662
61894,2252.18747049071
61900,2350.66255825198
61902,3509.15243044739
61907,3575.63680771436
61919,2383.18812458317
61921,3743.09198743041
61922,3338.18412316532
61942,3266.08158478732
61946,1951.87061705608
61949,1615.37158238504
61952,2221.92122682784
61963,3550.19738690541
61975,2601.04486794387
61983,3505.52435445477
61984,3840.82300634237
61993,2944.47071002268
61994,3203.3594568673
62001,2400.37779436932
62007,2478.1509240282
62013,2437.07231993255
62014,4136.94949801719
62019,2655.28347144219
62028,1987.5854501841
62036,3240.8728253158
62047,2655.44744886385
62048,3127.24262434886
62055,2687.28571719854
62057,2420.16466384514
62063,3493.35272464404
62065,1950.94681423961
62066,2825.66224038847
62067,3744.92921993692
62070,3569.22474600201
62077,2792.28894888103
62078,3385.85851033614
62079,4652.61960602472
62086,3025.43460543885
62090,2872.52171352445
62091,3070.09879206631
62093,3053.56571313141
62097,2570.78299954783
62099,3365.71755453633
62109,3068.35317140228
62119,3208.46341104124
62124,2570.12368251826
62130,1783.9931123998
62131,3103.71989145786
62136,2759.21783172816
62137,3920.470072586
62141,3001.12560715425
62155,2834.48340124324
62158,3651.92000720852
62160,2685.73151479218
62165,2058.22825236267
62167,4563.23500607824
62175,4769.95588922422
62176,3128.62033070253
62177,2960.23099902002
62189,3032.56371144584
62191,2606.1649534649
62193,2978.37255808474
62197,3268.5886518645
62200,2434.29151351236
62201,2388.76669969644
62202,3652.45889496392
62206,3608.15015444402
62219,3689.7090455785
62226,1698.75092991644
62231,2838.40118009192
62236,1985.17807772976
62240,4053.51205606339
62254,4068.32713556602
62258,3646.22079222755
62260,3073.92787446162
62264,2317.75756389579
62272,4359.76385384177
62280,2887.26153026266
62285,3077.0598002835
62287,2008.05261161467
62291,2850.06111428987
62299,2706.8148622882
62301,2965.02491209851
62302,2490.37564076355
62305,2676.96278414414
62309,2849.27087429655
62318,3889.19990631753
62327,2027.02313207589
62334,2849.33214754798
62335,3531.28200613763
62336,4144.90076787566
62337,3264.4402756109
62338,3420.5752014602
62341,2718.6808321313
62344,2293.5608641377
62349,3114.93883792547
62351,2977.10576782005
62352,2563.61803676419
62358,3026.1385831525
62359,2779.64492744247
62364,3761.51953539697
62369,3268.29227210131
62371,3181.45945643056
62389,3416.08996514808
62397,2947.27818512354
62406,3557.97435716865
62408,3851.67236884493
62409,2608.95096339583
62418,3611.08743153737
62420,3248.99065132333
62421,2705.3574516422
62425,3440.15670503804
62427,3230.19904343251
62430,2001.80953704179
62434,2157.27570313414
62435,2412.1843295472
62436,3302.90225044931
62438,2182.18559542022
62449,3258.93053990472
62452,2419.92084807663
62455,3185.59149147026
62456,3139.56182981074
62471,3774.08306511326
62474,2228.10202022964
62475,1905.60190018024
62481,2938.49167214654
62489,2248.27543998903
62492,2962.30569185236
62497,2514.65722899637
62501,3185.75369967324
62503,2706.36203506072
62507,2453.95607393111
62509,2937.27807190376
62512,2340.2381646503
62513,3580.23890020183
62521,2851.17355704018
62533,3029.07503593159
62534,3959.19954073773
62537,2691.5240402801
62545,4705.01264865339
62546,2050.02051712608
62548,2887.71779516275
62549,2344.68615291825
62550,3065.67494007928
62552,4172.83044818881
62559,3045.0863604424
62562,3338.60990305234
62563,2122.60774823585
62564,1687.39604272953
62565,3314.74110425185
62577,3032.29315597798
62584,2533.1483834659
62585,2595.62381404853
62586,2696.58590668403
62587,3155.52140914677
62588,2762.13568125937
62592,2797.20257797674
62595,3275.32332917668
62598,2744.97498681318
62610,3544.28543078192
62619,3495.84238430481
62624,2842.89020188957
62628,3449.79803561497
62632,4127.32522494882
62635,3264.93046625328
62640,3297.61726121949
62642,3382.12801154756
62649,2289.2408562668
62657,2498.20487104953
62663,3102.67240383051
62667,3413.51997780463
62670,2887.15477806329
62680,3035.92564927882
62681,3755.73648597631
62684,3003.70415911834
62687,3093.29859382655
62689,2904.62515122637
62692,2582.50054406378
62695,2933.69658560722
62709,3327.71649873866
62710,2508.60154538231
62715,4699.90292945773
62729,3193.68221450021
62738,3710.75610839696
62739,3179.80909100669
62747,3302.91001994542
62755,2358.53553634697
62758,3372.91478828204
62759,3816.73656015821
62764,3247.56167692062
62768,4238.71225552894
62772,2461.78510168718
62776,3798.1402867786
62779,3235.66355586549
62786,2560.09886204461
62788,3032.75197505897
62789,2409.20478103008
62791,2028.63075458749
62792,2815.01398939647
62794,4230.02995675578
62802,2679.7738546408
62809,3179.39290888766
62814,4061.85825441566
62816,3111.1507727893
62827,3662.24106401574
62829,3174.68051430508
62837,3306.13233223832
62844,2913.31707772956
62856,2615.79255308851
62857,2487.91436049883
62868,3501.30330940128
62881,2587.00025891782
62887,3282.20540484753
62893,2289.30440993428
62898,3232.94800351441
62901,2563.714527962
62906,1980.1505692084
62921,3104.9521550212
62923,2713.13108185904
62929,2630.81786616456
62930,4019.39187934012
62934,3207.69625864913
62937,3491.54119677587
62940,3847.16774754067
62949,2346.9030630267
62959,2985.47329378201
62967,2978.73715340436
62971,2700.0909991658
62977,4060.25126558198
62978,2528.61025157976
62981,2884.09260742751
62982,2887.47799394394
62991,2574.75878715256
62993,2573.45040792221
62994,2417.32046457438
62997,2523.01410216568
62998,2869.12855755451
62999,1950.01002979042
63009,2853.68808506839
63016,1616.36784906411
63018,3347.22858814606
63019,2499.5497580307
63022,2199.38429421552
63024,2488.26690620331
63025,3761.90603556411
63045,2362.631507736
63060,3181.9459757435
63066,2844.53068169184
63070,2954.07891040366
63083,2024.14828210467
63085,3420.28818511711
63086,2949.09716366049
63091,4515.17265608734
63099,2900.37273423755
63100,2710.37939732976
63101,3357.68692994154
63110,3102.88229298766
63114,3256.86838639092
63117,3489.00559551703
63121,2813.57885028579
63123,2722.00489031549
63124,3077.9753379781
63127,3945.60647249446
63134,2464.24840395017
63137,1567.03643845111
63141,2669.31066441507
63150,2759.76938893263
63169,2785.24939522242
63171,2953.80558111967
63175,2917.79359858343
63190,3665.48614666711
63192,2825.40781516561
63195,3575.35268742637
63202,3884.83079892936
63208,2401.0542147969
63212,3246.6878340814
63215,2180.18538298072
63217,3501.26496692237
63219,3159.5373615029
63222,3255.104459447
63227,4107.67149219085
63228,2001.05551350144
63229,2531.21702576356
63245,4135.45211840146
63247,2757.31677690642
63249,2883.46549273047
63252,3242.02853603342
63258,2697.81638369112
63262,2851.68599151415
63264,2566.69164817165
63265,4091.66626214785
63268,2406.85868681381
63274,3779.85996824384
63282,3207.59080800142
63283,2292.42474826067
63286,3940.96893018777
63288,2532.42333542679
63300,2609.7205017745
63306,2245.83539854991
63312,3293.0231511128
63319,3136.18157481342
63322,3244.82660783496
63326,2735.33281476745
63333,3219.29047875866
63343,3149.25600020665
63348,2684.38197615832
63350,2828.83788207978
63351,3157.72579597341
63354,2100.82557261087
63356,3222.66587120465
63358,2421.92140064338
63363,2202.79022587754
63376,2547.0685058916
63387,4571.3364600701
63398,2997.73828337494
63400,3567.72626876776
63403,1919.15844038148
63415,2833.23307668797
63418,3241.58076163046
63421,3378.74103956046
63425,3071.57441719227
63427,3986.1238522145
63432,2804.51670740119
63434,3762.27113989381
63436,3220.97153070039
63440,3292.86013751419
63445,2458.0323412389
63448,2934.26351506379
63452,2881.99038108159
63463,3050.23781752916
63464,2731.11570780283
63466,3160.61904257902
63469,2700.45949387274
63472,3236.75803649274
63479,1657.48846908387
63498,3299.27717210072
63502,2439.61336672524
63503,3357.86304706618
63506,2635.55640460888
63512,2702.48968495113
63522,3029.6857438506
63524,2883.26972630069
63527,2659.23711473966
63529,3402.89651010376
63531,3027.22373159719
63532,3077.71538095424
63533,2706.99963672317
63534,3564.54182391843
63539,3673.33212329711
63542,3424.35223327354
63543,3321.94183300251
63549,2757.31288372588
63552,3105.28722121472
63553,3277.30486104071
63554,3692.71224102442
63557,2609.85592876668
63566,3304.76838211457
63567,2143.47787819258
63568,2798.917162315
63571,2083.57615817316
63576,3018.27070870209
63579,2408.80433055091
63583,2984.78989943834
63591,2858.03537414557
63600,3117.7777673677
63608,2392.82098874092
63612,2604.28860220307
63614,1986.1513072249
63617,3195.42979838385
63621,3259.2135180034
63625,2866.14300965007
63628,3088.2784242633
63638,3196.76676557764
63647,3129.59074442421
63651,3396.63432211587
63652,3247.24484349237
63654,2258.36188339032
63658,2906.49499444185
63662,3108.89836052477
63663,3213.47276048281
63670,3002.8156945958
63673,2476.47042503557
63675,3544.71198695791
63677,2673.42125989426
63686,2940.30035967737
63687,3392.8215077544
63689,2268.2549337763
63690,4213.8288561992
63696,2332.56428090842
63699,2392.9865584516
63700,1993.15675551514
63708,2931.45279914201
63709,2877.40539038417
63713,2965.80540349758
63714,3558.8406614274
63720,2553.00362069162
63721,2660.90297947332
63722,3367.84014666732
63725,3152.73704664953
63729,3666.97885248802
63732,3785.11038705934
63735,3564.7645576686
63738,2176.07890744832
63745,2548.95667051695
63755,3023.85102624734
63756,2732.02553052213
63759,4039.99904604688
63760,4671.69838225842
63762,2718.55058628478
63769,4031.59432993698
63770,3476.53683197989
63772,3160.72236537151
63779,2531.45700171248
63784,3310.79301108268
63797,2121.17821699888
63808,3806.77142319903
63816,2488.37218752803
63822,3001.84912240362
63831,2430.98180414617
63832,3531.19316580153
63837,2181.87728620747
63841,3891.32010679218
63844,2690.91233470901
63847,4140.79171837282
63852,3470.88395267529
63858,2690.47913334405
63865,2748.01594418349
63866,2976.15051075398
63871,2727.19999445878
63873,3057.38400866515
63877,2726.13794752171
63878,2707.72305689513
63882,2303.05453251419
63884,3233.49967782045
63889,3327.83310002835
63898,3187.30581555262
63901,2040.99704616575
63903,2826.2522399157
63904,5182.45322348971
63906,3976.57112116326
63911,2921.23023274282
63912,2735.60008662037
63923,2791.59833956268
63929,2849.82201690742
63931,2898.60237402022
63932,2723.4715423919
63936,2783.67505258339
63940,3205.07288802526
63950,2463.16342913185
63951,3264.23714779837
63952,3187.32535424348
63955,2862.75544970358
63962,3804.45833764357
63967,4061.73711928962
63973,3662.37326125013
63980,4611.23199117918
63986,2944.30489910374
63987,2827.78003356468
63990,3688.29804475569
63995,2817.85649840269
63998,3651.59147521231
64004,2260.30038483453
64013,2180.34846407973
64020,2317.50036878753
64022,2403.54319111535
64039,1637.67923554109
64040,3657.25185408326
64042,3553.0716021662
64045,3428.8028607271
64049,3070.36161283078
64056,2024.18030939436
64058,2495.83629470116
64060,3100.42328932858
64070,3123.94291573047
64078,3493.11796055276
64079,2842.25826517159
64088,2285.97518607707
64093,3054.02691390887
64096,2959.31634774332
64097,3568.83784589429
64100,3351.14372515209
64102,3677.25964899859
64106,3379.67945592709
64107,2343.15455950568
64112,3235.81112616904
64116,3385.57006386538
64125,3442.21462748481
64131,2518.00109561336
64133,4339.72808518909
64144,3485.81523123241
64149,4232.42869730683
64170,3264.11945027208
64172,2202.11908872679
64174,2769.75285453906
64184,2742.31404913062
64193,2838.51671950339
64197,2919.82219720753
64201,2528.62082720833
64202,2700.14279585898
64207,3239.03171385016
64214,3600.22734178248
64215,2917.79359858343
64220,3325.90924723593
64229,2993.52119223645
64245,2494.43655376775
64247,2853.79712614081
64249,3290.89748319915
64251,2080.35825214674
64256,3874.63560382743
64259,3490.98441904228
64266,3141.76354934344
64275,3018.38753174826
64278,3076.70081848253
64280,3459.72779836406
64288,2894.02449274464
64300,3367.78191448284
64310,3333.38197489119
64314,2986.85422470559
64315,2605.63248086847
64321,2733.0120447602
64334,2759.99744802264
64341,2980.33923370594
64343,3020.30920621165
64345,2393.54323149527
64347,3042.32267937899
64356,4795.54176236825
64362,2428.77716400673
64370,2501.24517047453
64371,2143.51870934747
64376,3023.2715419023
64380,3563.63117053433
64382,2763.44420800862
64383,2459.44875732178
64389,2651.02695067893
64391,2116.75809143436
64399,2561.76773140871
64411,3414.56339055047
64417,2991.15507501909
64419,1886.14206236023
64432,2489.29242792475
64433,3127.75354613641
64448,3512.52569743031
64449,3792.44065686806
64455,2803.82798596263
64459,2293.42437324805
64462,2378.07201299852
64463,3432.22343239217
64466,2704.54968076171
64474,2836.95229593381
64481,2068.13958141169
64484,3372.91312585662
64489,3695.39154319739
64495,3422.42308372658
64499,2704.04960017824
64504,3370.27737862125
64505,2185.04943999097
64514,3628.3706762358
64525,3166.64408627776
64526,2587.60925643735
64530,2620.97114317996
64539,2694.61005563133
64546,3402.53437599885
64547,1856.81090486537
64551,3023.09097113415
64555,2640.1721386478
64560,3960.38051057548
64561,2509.60155378071
64563,3159.30701849195
64566,3126.81237506254
64573,3061.5316748624
64577,2767.33836252221
64581,3087.76775826285
64583,2797.24760873981
64585,2710.60704738901
64591,2038.45592532926
64593,2859.43385238298
64597,2838.09219597031
64598,3176.87279663074
64603,2574.96479533553
64606,1841.25791629171
64607,4278.78756975683
64611,2076.52429106635
64620,2711.0395194234
64625,4222.9238618242
64630,3021.98151655575
64632,4095.6217273615
64637,3459.37751026088
64647,3617.4240656082
64649,2932.07839884734
64650,4342.96088155558
64654,3184.44007474913
64657,4005.69039501509
64659,3005.89301039196
64667,2227.91884593469
64670,2834.45142448406
64673,3075.38696303161
64678,3504.11878075524
64679,2609.11366013128
64681,3055.34117612394
64687,3222.90913385353
64691,3048.89838464114
64694,1979.9950223547
64701,4234.24759630396
64703,2910.10576647723
64708,3239.07044772515
64709,2856.27071746963
64730,3509.75486973716
64740,3667.62493071475
64745,4499.58317475083
64758,4119.65370940885
64759,2576.4514882874
64763,2510.31187423758
64765,2451.45937149779
64770,4232.17407149022
64779,2001.87654719749
64784,3238.28829973733
64788,3898.18769519759
64802,3064.38992159839
64809,3109.1382777479
64810,2248.40849379352
64812,2545.95010935948
64816,3409.17380156692
64817,2859.39287896345
64831,3803.38333853754
64832,2927.85586283598
64834,4251.68853055338
64837,2903.30768948709
64838,4493.73920800412
64841,3058.40287467214
64861,3404.06465847904
64865,2731.56860700331
64872,2755.7875189755
64873,3450.18962009561
64883,3428.34452699141
64884,2140.21412290321
64901,2004.56005934302
64909,2027.66277783658
64922,2840.726830477
64923,2420.7865482932
64925,4169.77792124338
64929,3127.44810041651
64931,3788.85294796519
64939,3611.0261026801
64941,2825.21581279095
64944,2758.80926804895
64966,2661.15277174215
64967,2150.85120729095
64968,3560.66007263335
64970,3109.601491355
64980,2158.68242534639
64988,3369.41183344847
64996,3166.41267125575
65003,2609.36788832206
65014,3018.14240087755
65017,2727.67076739044
65018,4511.82640186644
65020,2776.51591232947
65033,3044.19939599487
65039,2940.50102091886
65045,3052.63450754847
65052,2911.69370674057
65054,3257.43988506097
65055,3479.93112290591
65060,2972.64962434675
65063,4096.31965773113
65064,3837.13447503815
65065,2862.03051999732
65069,2661.0015426869
65074,4030.43715644038
65075,2304.42272587369
65092,3811.72900853061
65093,2858.31074805774
65096,3560.88162254224
65099,3979.46839910786
65103,3262.43792927354
65117,3530.84764402952
65119,3480.83843371865
65131,3700.79105464062
65132,2840.9991611311
65141,2826.727118761
65143,2754.11905213014
65144,2992.22621231826
65145,2491.82139363944
65146,2772.64048129252
65154,3490.60691737268
65157,3196.08867496334
